id,has_title,has_description,has_tags,accredited,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration
t32eoUB42rw,1,1,1,0,18.13673067,18,434,284,8,0,42,211
IO6XF9RPjC4,1,1,1,0,6.052187858,9,97,83,2,0,10,97
CnsxqAVw97Y,1,1,1,0,48.43255618,4,356,261,4,0,29,276
bWlf8ap1GwM,1,1,1,0,17.48684211,3,57,45,3,0,3,120
nMER_XZYvL4,1,1,1,0,47.60525568,4,352,255,4,0,27,126
vaQovAK7Y_s,1,1,1,0,12.533,10,180,127,4,0,19,94
kAuqepcXRbM,1,1,1,0,10.62842105,1,19,18,0,0,5,200
F7x_2f7uQyc,1,1,0,0,3.626458333,3,32,30,2,0,7,346
Pz_f5mEid3A,1,1,1,0,22.11071429,2,84,66,4,0,16,155
JAso88uF334,1,1,1,0,22.28211712,3,74,52,2,0,4,282
I3NIfILcdYY,1,1,1,0,0,0,0,0,0,0,0,162
7MEdFIXTHP4,1,1,1,0,25.92935632,3,145,99,4,0,19,203
G6UPq5j2g9A,1,1,1,0,12.60136364,4,77,66,4,0,8,128
LZexnAq4hd4,1,1,1,0,7.76675,10,120,74,4,0,22,194
SenZ6Hs4uWo,1,1,0,0,22.27486486,1,37,36,2,0,3,310
oggVXOor1x8,1,1,1,0,11.5578,4,75,59,2,0,7,233
Bx5upv_Wzso,1,1,1,0,9.017105263,2,38,33,3,0,5,299
jROu0Mo3A9M,1,1,1,0,10.45640276,26,479,263,9,0,47,195
bjqdVJysROU,1,1,1,0,90.73551136,1,176,96,2,0,40,235
UiJz_MDuJvM,1,1,1,0,18.93444444,1,27,25,3,0,4,256
peMHlUpUsl8,1,1,1,1,26.14168874,4,151,94,3,0,10,60
xnumT2J8CVQ,1,1,1,0,10.96681592,3,67,53,5,0,17,201
88N5kx7WjZY,1,1,1,0,10.43859091,11,240,130,4,0,34,276
L-kL76crR70,1,1,1,0,13.74323077,5,130,78,6,0,22,81
G3_iuZTgKoQ,1,1,1,0,16.60586709,28,603,332,11,0,73,266
5pURzPRdELY,1,1,1,0,11.003125,1,16,16,1,0,3,145
IRif-HhwMT0,1,1,1,0,17.37434783,3,69,51,3,0,7,122
HdtRu5ZU9Y8,1,1,1,0,17.87279412,8,255,166,3,0,36,104
z1AOtMEA-Yg,1,1,1,0,13.46845,25,600,333,8,0,54,243
adkRbjqiPLI,1,1,1,0,15.9162069,3,87,63,2,0,16,289
AstsUAR8j5Q,1,1,1,0,9.693488372,2,43,36,1,0,8,96
g4MwvHyiJs0,1,1,1,0,10.63971429,28,560,304,10,0,71,334
85CksrhnPCM,1,1,1,0,13.11252327,34,853,378,10,0,112,299
zVzkZyj8etU,1,1,1,0,12.92453183,13,313,169,10,0,38,155
IgvAo4D-x90,1,1,1,0,8.23554426,37,654,305,14,0,91,255
rOPHv5YKvh4,1,1,1,0,14.73110777,28,737,344,8,0,77,208
ck26dVYJF_0,1,1,1,0,8.811578947,5,57,48,1,0,8,98
Z-cxMdEvsZM,1,1,1,0,11.1692823,22,418,237,7,0,40,196
JbfUuvjcOtQ,1,1,1,0,8.791011455,35,661,310,12,0,83,168
Ea5vcpjOzxw,1,1,1,0,4.746428571,1,14,14,0,0,2,198
F1YDR2S7SPU,1,1,1,0,22.08104247,7,185,138,2,0,19,188
W3xE6BRra2g,1,1,1,0,21.18010096,13,480,249,8,0,52,172
zTlQ8kHUiEw,1,1,1,0,22.72952381,2,63,49,1,0,6,276
V3D4Uz_rH5U,1,1,1,0,12.55413961,22,448,266,7,0,41,287
ikhiHRkPK48,1,1,1,0,7.796571429,32,420,249,6,0,40,66
hUR5mKngvf0,1,1,1,0,44.34428571,1,84,59,3,0,15,239
8mJAWile3gY,1,1,1,0,17.77763754,3,103,79,3,0,13,195
LDlLfsmk1DE,1,1,1,0,10.86153333,9,150,97,4,0,21,100
ft9-Qcyup6g,1,1,1,0,12.25362185,9,181,128,3,0,17,201
r9FkL9UacHQ,1,1,1,0,17.09190476,9,252,152,4,0,15,225
05ZltS-7Mto,1,1,1,0,11.73786165,42,740,381,13,0,94,341
29KdXZH0niA,1,1,1,0,13.15079096,3,59,45,4,0,5,124
MPfBGjP-cQs,1,1,1,0,9.326973684,4,76,59,3,0,8,314
Eu0O4AQkiTk,1,1,1,0,20.30271186,2,59,41,1,0,2,260
_QlTCcel4S4,1,1,0,0,9.218888889,4,54,42,2,0,8,79
Wa6_y3X0U48,1,1,1,0,23.02207317,2,82,66,3,0,10,281
Kjx8ZeyLBIY,1,1,1,0,10.44327758,31,486,285,9,0,61,290
e4ECyfNFwp0,1,1,1,0,10.82299077,29,508,299,9,0,67,287
MgNMqoiJLrw,1,1,1,0,15.0663388,6,122,101,3,0,9,286
_y1_QUn0lxE,1,1,1,0,6.794,1,15,14,1,0,1,110
JhT78beq9Xg,1,1,1,0,0,0,0,0,0,0,0,93
EzFh51o__oU,1,1,1,0,16.18,1,3,3,0,0,0,148
aIajWL5eocw,1,1,1,0,50.15788732,1,71,50,2,0,3,307
LqMxWPmxylY,1,1,1,0,37.75545455,1,55,36,1,0,3,200
KFdy6Jk09t8,1,1,1,0,22.16810127,2,79,50,2,0,2,60
jQnYSydwi4M,1,1,0,0,23.58708333,2,72,66,5,1,8,105
d86DofYpkrY,1,1,1,0,27.24131004,5,229,159,5,0,19,340
hObQ3CEN-mg,1,1,1,0,10.3725974,7,77,66,4,0,15,208
DCwNR3r217I,1,1,1,0,17.99277778,24,540,350,5,0,34,351
ypYg1a4uIJs,1,1,1,0,18.13823204,5,181,109,3,0,32,103
Nujyif7MkMA,1,1,1,0,43.81396226,5,318,175,5,0,30,292
q74l-ecOi_8,1,1,1,0,22.53740119,19,755,378,15,0,96,222
rJw5PfIqlcQ,1,1,1,0,12.76,1,15,13,1,0,2,360
LqWL4iM6AHs,1,1,1,0,53.39315217,1,92,59,2,0,4,207
al2u0BSWbu0,1,1,1,0,12.11578947,2,38,35,1,0,5,104
oSXdRrRSmjw,1,1,1,0,13.62,1,23,22,2,0,2,127
CV46E7l4Qww,1,1,0,0,36.0062,3,150,99,2,0,6,357
7baGUWm7gYw,1,1,1,0,7.811764706,5,68,59,3,0,8,246
fTYFsf1eFIg,1,1,1,0,42.09914286,1,70,55,2,0,4,190
sP3mXrIhIE0,1,1,0,0,8.783571429,1,14,14,1,0,3,183
3tT7A_5E3HY,1,1,1,0,-7.05,2,1,1,0,0,0,195
ZHi_A6tC40Y,1,1,1,0,10.95857143,2,21,20,1,0,2,125
z_3S2_41_FE,1,1,1,0,15.42377271,9,263,171,3,0,27,300
PpuiO6WJxic,1,1,0,0,8.476363636,1,11,11,1,0,0,258
HE-erLKq1T4,1,1,0,0,8.977073171,5,41,37,2,0,6,271
t8sIioCX0lk,1,1,1,0,20.35577731,8,357,164,7,0,44,120
UowWA-8TiyI,1,1,1,0,16.63083333,3,80,57,3,0,6,138
sXB1M0jqU2g,1,1,1,0,8.373,4,45,29,2,0,4,245
oIdrn7hLbGk,1,1,1,0,14.625,1,36,24,1,0,8,178
LeG45M4XTjA,1,1,1,0,34.23351916,5,287,175,6,1,27,332
YsxwEBgdTsM,1,1,1,0,0,0,0,0,0,0,0,84
gBNsX6sgALM,1,1,1,0,23.46083232,9,275,207,5,0,18,282
34CZ3w2kQok,1,1,0,0,12.83,1,12,12,1,0,2,158
#NAME?,1,1,1,0,61.34184,1,125,73,4,0,18,197
nTqmWLAksmk,1,1,1,0,17.83009416,17,581,272,11,0,64,248
YSX4UvOl_Rs,1,1,1,0,18.672,2,75,55,3,0,9,70
2ehuLjwS-nI,1,1,1,0,11.64170635,14,324,185,7,0,42,91
3h4FpkGQWkA,1,1,1,0,9.665961538,8,156,100,3,0,24,136
CbRWvj2VYHw,1,1,1,0,6.757029591,37,527,249,10,0,89,69
ZW8UlgqKgfg,1,1,1,0,21.7014916,16,714,284,17,0,112,291
KY8BkJCNfkE,1,1,1,0,9.91539627,33,468,247,8,0,64,218
ZMzsVSHfSC0,1,0,0,0,0,0,0,0,0,0,0,280
DKjmNVCZhsA,1,1,1,0,9.01,2,15,14,1,0,1,179
X8G1YkurALI,1,1,1,0,5.146153846,5,52,42,1,0,8,191
1LWuG1lOXJs,1,1,1,0,7.569577922,11,168,112,6,0,23,291
_GmJnEVmXAY,1,1,1,0,10.9425,1,20,19,2,0,2,97
uPAIBhTrJQc,1,1,1,0,5.3725,1,12,11,1,0,2,264
e-_mR0ep764,1,1,1,0,18.97964286,1,28,25,1,0,1,60
ZoH8U5HqyWE,1,1,1,0,8.057352815,13,179,123,3,0,16,150
Xe_LsrAKP6U,1,1,1,1,12.17043478,2,23,22,2,0,2,134
cVMkir5H14E,1,1,1,0,10.13458425,9,151,99,3,0,25,268
O7PKOMcogOU,1,1,1,0,18.69916667,3,72,52,2,0,7,242
MUWG_OGtg2Q,1,1,1,0,13.62267442,5,86,67,3,0,8,269
HOu693SV4e0,1,1,1,1,7.596666667,3,36,33,1,0,4,113
3BRyGcTlZsU,1,1,1,0,10.6447619,3,35,32,2,0,3,356
gkLpD8yqOow,1,1,1,0,18.56229437,3,77,68,3,0,7,200
2fp4JYWPyQM,1,1,1,1,38.18283489,3,214,127,3,0,17,241
5OxWh7XMi-I,1,1,0,0,4.37,2,9,9,1,0,0,264
S8__zp7PdZM,1,1,1,0,29.55311321,2,106,80,2,0,6,314
he1RxQSTV9g,1,1,1,0,12.25107143,1,28,26,2,0,4,176
tqnjNOqxk4M,1,1,1,0,12.28666667,3,61,44,2,0,4,115
w7-JBjJgKS4,1,1,1,0,0.41,2,12,12,2,0,2,110
IRV2wWm6BQk,1,1,1,0,9.489466667,3,25,23,2,0,4,229
A_9k8dFdPe4,1,1,1,0,15.37842105,2,57,48,2,0,6,228
pCYzP-dVNNQ,1,1,1,0,16.05576857,6,193,119,5,0,38,127
JfWUj-mjfFY,1,1,0,0,9.792857143,1,14,14,1,0,1,268
0nEpnSD_Pt4,1,1,1,0,4.765454545,3,33,29,2,0,7,182
vwIyulPnXcg,1,1,1,0,31.03473451,5,226,143,4,0,15,332
IQy6E5aVUzo,1,1,1,1,35.44976744,3,129,95,2,0,15,163
tRdKOIi6hYU,1,1,1,0,12.90326087,4,92,70,2,0,12,271
jHZt0naRnbM,1,1,1,1,15.66265766,3,74,57,2,0,8,218
UvWUiiK4ATg,1,1,1,0,11.19,2,30,26,2,0,2,310
gsqA44mM4Kc,1,1,1,1,6.965714286,1,7,7,0,0,0,249
_6L8liyKl24,1,1,1,0,23.68071429,1,42,29,1,0,2,330
z-Tz9R6ctsc,1,1,1,0,15.36360947,10,169,117,3,0,17,254
Qh2H2HRcnqA,1,1,1,0,16.43285714,1,21,20,2,0,4,64
iAGkZmwB9XM,1,1,1,0,19.04199596,9,275,177,6,0,22,196
oXslctvrMzw,1,1,1,1,11.8845,2,40,36,1,0,3,134
#NAME?,1,1,1,0,20.96046218,7,238,153,3,0,27,357
yr8F0QjjXqc,1,1,1,0,14.54515789,5,95,75,3,0,10,341
bj44NIEEES8,1,1,1,0,20.0832646,3,97,65,2,0,8,102
HFGJ0zeRXt4,1,1,1,0,13.47466667,2,45,38,4,0,7,237
Do9GCDryT3k,1,1,1,1,19.47636364,1,33,30,2,0,5,222
vkw22d8ZAe0,1,1,1,0,19.94302768,17,578,265,7,0,61,334
EwvdgomJH20,1,1,1,0,23.68071429,1,42,29,1,0,2,344
G5Tp0MjZ5_g,1,1,1,0,0,0,0,0,0,0,0,240
9hi8suRBSSE,1,1,1,0,8.52224359,3,52,44,2,0,5,96
Qlf3D-sfaBo,1,1,1,0,10.63083333,3,44,40,2,0,8,137
_HmRSMINhiM,1,1,1,0,10.75958496,37,743,356,12,1,115,321
A4mv0pLQwhU,1,1,1,0,21.80920935,19,669,308,7,0,69,353
BoT0Qv0BIZs,1,1,1,0,19.9782365,14,418,241,10,0,47,170
FInJq_xKLH4,1,1,1,0,3.784912892,7,41,33,1,0,3,84
WjyQTmJBXFg,1,1,1,0,10.272,1,5,5,0,0,1,155
fVMvY_Lsqzw,1,1,1,0,14.626,2,45,35,2,0,6,289
PdH2Gp9OeFk,1,1,1,1,18.79806647,10,331,205,7,0,41,100
cBqeRuCUN0M,1,1,1,1,10.79384615,1,13,13,1,0,3,158
EEd7jqaE2eg,1,1,1,0,10.21863636,10,132,111,2,0,10,123
Mlx_eXtHRgQ,1,1,1,1,14.52166667,1,18,18,1,0,2,145
deH1uzXA1ik,1,1,1,0,17.84875,6,144,97,6,0,11,188
P1gB0RTqi-I,1,1,1,0,10.31746583,37,619,334,8,0,82,327
Wtof98E8cC4,1,1,1,0,12.54571392,34,688,346,12,1,85,319
xpwzITnRnsY,1,1,1,0,26.00890244,6,246,151,2,0,17,199
qo4C346bBzg,1,1,1,0,15.73642857,3,42,33,1,0,4,142
9NkF6BPrxpA,1,1,1,0,14.656,1,10,10,1,0,2,75
tMda6xUG7x0,1,1,1,0,13.42333333,1,9,9,1,0,1,171
qk-wXGltml4,1,1,1,0,14.34388805,23,574,335,8,0,74,274
ZgM0t_tymm8,1,1,1,0,83.75264516,1,155,107,3,0,8,207
iQlQrrdCb8Q,1,1,1,0,13.93421053,5,76,67,2,0,8,147
v9zPQhOban0,1,1,1,0,33.533,1,60,46,2,0,6,104
eaT7dD7yH2U,1,1,1,0,14.12591837,7,147,105,2,0,12,112
AHrwJVzlPXY,1,1,1,0,13.08181818,2,33,31,2,0,6,154
jvg8EmtWF78,1,1,1,0,13.81472727,2,55,43,1,0,8,127
3de-0kM_Jio,1,1,0,0,18.71348485,3,88,70,4,0,11,165
mfbu8Hjpftc,1,1,1,0,11.98768393,19,382,233,6,0,63,353
yZ4PYgjCwZI,1,1,1,0,3.979130435,2,23,18,1,0,3,263
txtSY00UdZ4,1,1,1,0,4.388695652,2,23,23,2,0,3,155
zntOR3hTmkY,1,0,0,0,0,0,0,0,0,0,0,112
qfY6X-nA6uE,1,1,1,0,16.9127722,7,185,123,3,0,21,302
D7dJt0pVmHM,1,1,0,0,47.67842697,1,89,61,3,0,7,284
jKfKjLNzkko,1,1,1,0,13.53022152,16,316,199,6,0,29,267
WFRuW80TRg8,1,1,0,0,2.62,1,1,1,0,0,0,66
ceHKkg5Mm88,1,1,1,0,16.97363636,1,22,19,1,0,2,257
kJuRgh3yS6E,1,1,1,0,23.713125,1,32,26,0,0,5,206
O6A6i50C13k,1,1,1,0,29.77551724,1,29,26,0,0,2,209
EXNLA6j2x0M,1,1,1,0,0,0,0,0,0,0,0,289
XScxvR3XHhc,1,1,0,0,13.533,1,20,19,1,0,0,355
U0S_0nu1TJM,1,1,0,0,30.88,1,1,1,0,0,0,324
Ftm3uxhdP7w,1,1,0,0,15.41875,1,16,16,1,0,0,336
JlHXd8BU8Nw,1,1,1,0,12.115,2,18,16,0,0,1,233
tKHXLTJ5ISA,1,1,1,0,11.55608696,2,23,19,0,0,2,213
hbLdXC3wHGE,1,1,1,0,9.738119266,25,436,258,8,0,50,162
VStR7iOeR0E,1,1,1,1,9.441368683,23,419,257,9,0,71,111
x2I9jE7VkOY,1,1,1,0,20.7472973,3,111,77,5,0,15,95
AR2MpzKboCc,1,1,1,0,10.44,2,27,26,2,0,5,289
iNAyZ0VE03s,1,1,1,0,13.40295181,4,83,74,3,0,7,137
b5iUpyfbxZE,1,1,1,0,15.02942308,2,52,43,2,0,7,358
vhlFq7NRa78,1,1,1,0,21.26068627,6,238,126,15,0,36,124
ITcU_94MU0k,1,1,1,0,17.44817352,3,73,60,3,0,3,222
lxSVI-OmpiA,1,1,1,0,13.66120567,3,47,37,3,0,2,149
FHdJUEvoBWc,1,1,1,0,15.04466667,2,45,42,2,0,4,308
w2fYQyikrts,1,1,0,0,12.36889831,4,59,54,3,0,10,95
pobWbWcsHsQ,1,1,1,0,13.36089623,8,159,110,5,0,20,111
g_IcjeeRSnw,1,1,1,0,35.96157464,3,163,125,2,0,12,168
3exBHVItHZo,1,1,1,0,3.17625,1,8,8,0,0,0,193
NI79s7lcW-4,1,1,1,0,15.52866906,10,278,168,7,0,33,227
IT8ORemILrA,1,1,0,0,19.605,1,2,2,0,0,0,140
1ogTxqidSTU,1,1,1,0,4.779516129,4,31,28,1,0,1,290
M9LCBJvodR4,1,1,1,0,46.46847458,1,59,50,2,0,4,334
5a2RGCYehVA,1,1,1,0,10.615,1,6,5,0,0,0,248
bAD45qPAE1M,1,1,0,0,9.33,1,5,5,0,0,0,114
qE9qG0pvIMM,1,1,1,0,6.965714286,1,7,6,0,0,0,211
TfLY7i9SHAo,1,1,1,0,43.05693878,1,49,40,2,0,4,269
xwqn3nm5M1o,1,1,1,0,19.48428571,1,28,20,1,0,6,120
62DRz0MGvt4,1,1,1,0,17.28157895,2,19,16,0,0,2,237
AD7hssdXtKk,1,1,1,0,25.56161765,2,68,62,0,0,4,209
vxDvJD2lTpU,1,1,1,0,19.60603774,6,159,109,5,0,14,62
Z4VdCpLDlU8,1,1,0,0,6.1575,4,48,40,0,0,3,124
r0V9RMM6mHA,1,1,0,0,12.772,1,10,10,1,0,2,145
z4BztMU6cVA,1,0,0,0,0,0,0,0,0,0,0,241
o3QNkVPxkoA,1,1,1,0,9.8435,3,60,49,2,0,2,243
ikZ4C_IAi4g,1,1,1,0,47.45931507,1,73,34,2,0,1,230
XCyEXh87Y18,1,1,1,0,29.40961538,4,156,82,1,0,5,223
6HGS4OvzDZ4,1,1,1,0,44.22896104,1,77,51,2,0,2,109
V81V1-rpgBk,1,1,0,0,16.00426606,4,109,80,4,0,8,141
G6LyE-hSKCE,1,1,1,0,41.79070796,2,113,70,2,0,13,235
BRl8Um_w0oE,1,1,1,0,19.25164384,6,219,148,4,0,20,338
CCBEfQjf9NY,1,1,0,0,14.84324522,28,762,397,12,0,115,183
KZAlMTVB0Iw,1,1,0,0,21.19204918,4,122,87,4,0,9,358
DWUfuxjyFvI,1,0,0,0,0,0,0,0,0,0,0,176
7okPuz_xBIs,1,1,0,0,10.66926267,20,434,264,13,0,53,110
wUhuhjua3G0,1,1,1,0,15.60651741,3,67,61,4,0,7,168
8yGN1keG_yo,1,1,1,0,8.447142857,1,14,14,0,0,1,299
K2iSs8d91GM,1,1,1,0,15.71790698,2,43,37,2,0,3,83
VlM8xe3dG54,1,1,1,0,19.66027397,4,146,101,5,0,17,154
LhffntG2kV0,1,1,1,0,8.615357143,2,28,26,1,0,4,85
cf-EJMCTuw4,1,1,1,0,4.183913043,2,23,19,1,0,3,72
XVw4bv3DcqU,1,1,0,0,34.53068966,1,58,51,5,0,11,70
uVKeRI8BxV8,1,1,1,0,9.802173913,10,69,54,1,0,7,184
BP99t8DaXVU,1,1,1,0,18.90545455,2,66,49,4,0,7,187
BzsiHxvGUI4,1,1,1,0,26.33401596,8,376,234,7,0,66,260
AVJwcwbL054,1,1,1,0,13.46588235,5,119,82,8,0,12,274
KrtbQ4IDozU,1,1,1,0,17.61590909,1,22,22,3,0,3,122
IADGa54WKGU,1,1,0,0,106.7162857,2,420,211,2,0,45,193
kjMq07ldpMo,1,1,0,0,39.34914894,1,47,41,0,0,0,196
741zzJKojhY,1,1,0,0,9.76,1,9,9,1,0,1,264
DECKE-ZJbSE,1,1,0,0,20.98875,1,24,23,2,0,1,270
kY9clp_6Fg0,1,1,1,0,45.3815493,1,71,45,2,0,2,219
byp1gWzXmDw,1,1,0,0,24.544375,1,16,16,0,0,1,123
HkiGAos_TBs,1,1,0,0,146.0730357,1,280,220,2,0,6,277
Iy20E7SrqUc,1,1,0,0,27.045,1,42,28,1,0,0,170
YCeVI-npnMY,1,1,0,0,24.96,1,8,8,0,0,0,81
0Do3gn6631Q,1,1,1,0,14.3625,1,8,8,0,0,0,319
TV9kT-ZTZko,1,0,0,0,0,0,0,0,0,0,0,209
dEHdD39EH4k,1,1,1,0,12.98892857,2,28,27,1,0,5,253
cOuJgwSL1mo,1,1,1,0,18.24413793,2,58,44,2,0,4,77
uobFhdaPPks,1,1,1,1,13.36451613,2,31,30,0,0,4,253
2TlmmzVSe9o,1,1,1,0,22.17862944,5,197,128,7,0,29,163
yO8jYyMSr28,1,1,1,0,26.87764706,1,34,30,1,0,3,210
fv7hUTdQsoo,1,1,1,0,4.335,2,12,12,0,0,1,115
KINeFbp0LSI,1,1,1,0,11.61636364,3,33,32,2,0,5,303
knXSucCKnmM,1,1,1,0,8.33,1,3,3,0,0,0,109
t8maFBs4w3k,1,1,0,0,16.12875,1,8,8,0,0,1,343
45v0A3zIvTs,1,1,1,0,10.97035714,2,28,23,1,0,3,81
is9Q5ZmuhqY,1,1,1,0,11.58012397,32,484,244,7,0,63,271
E23K2gZYlIQ,1,1,1,0,21.96140351,6,171,126,5,0,17,320
X8Huth0F3SE,1,1,1,0,7.53125,2,24,22,1,0,0,262
aSjsLZh-zgY,1,1,1,0,3.045294118,2,17,15,0,0,0,126
GCZHEDiPlVY,1,1,0,0,23.51971429,2,35,28,2,0,4,194
rrq0ZBW2_Ag,1,1,1,0,3.55,7,42,40,1,0,2,306
lhJUYv8SKFs,1,1,1,0,32.10538462,1,52,44,1,0,5,246
DcYxLHBjxaE,1,1,0,0,15.76,1,21,19,2,0,3,129
Kw2XP44oEQM,1,1,1,0,36.09050847,2,118,74,2,0,10,263
3RmIqdiy2Z0,1,1,1,0,16.86748858,3,73,64,3,0,11,342
FUcolnh40HA,1,1,1,0,13.74627907,6,129,92,3,0,17,192
hksG3vPGLyk,1,1,1,0,35.16336283,2,113,82,3,0,16,176
7QokaQsofzs,1,1,1,0,14.57282443,5,131,97,4,1,13,91
KgGm-QgX1_4,1,0,1,0,0,0,0,0,0,0,0,110
YCflqB0nJ48,1,1,1,0,8.262985507,6,115,78,6,0,27,60
4VgOavmhVsQ,1,1,1,0,7.55,3,42,37,2,0,6,62
1FecOjMsgMw,1,1,1,0,12.55941176,1,17,17,1,0,2,311
mVUuREjXKXw,1,0,0,0,0,0,0,0,0,0,0,108
Q_70nwRIkHU,1,1,1,0,7.98,1,18,14,0,0,0,154
_RaaAzOx5vA,1,1,0,0,13.12,1,22,21,2,0,0,153
UMgmDB59rNs,1,1,0,0,30.08178571,1,28,27,2,0,3,301
9FbdOxfyll0,1,1,0,0,6.567681159,6,46,31,1,0,1,127
TbhMjm-qhWE,1,1,1,0,17.61590909,1,22,18,2,0,1,156
X_qSzk-68_A,1,1,1,0,15.64354839,2,31,26,0,0,2,199
NolRQFcKuxk,1,1,0,0,19.97388889,4,27,21,1,0,0,211
yEbAC4hIKCg,1,1,1,0,56.50090909,2,165,81,2,0,2,183
2ixxO7ErK-E,1,1,1,0,24.91290323,1,31,28,0,0,5,198
7DaDVmNKSUE,1,0,0,0,0,0,0,0,0,0,0,249
9f5n4DhiIUo,1,1,1,0,68.76654545,1,110,67,2,0,2,231
crobws1Rx38,1,1,0,0,12.22,2,9,9,1,0,1,155
sPCrzROlrqE,1,1,1,0,30.84125984,12,762,365,4,0,48,250
tLA3qRBLj3c,1,1,1,0,15.61535714,1,28,24,0,0,1,205
RWucpVEBJFA,1,1,0,0,10.24125,1,8,8,2,0,0,239
eF4vqpoTD0M,1,1,1,0,10.55230769,3,39,35,3,0,6,146
GLHmlZeVT6w,1,1,1,0,18.44246154,2,65,51,1,0,4,322
CuipeYchxKE,1,1,1,0,13.29285714,5,105,70,4,0,17,70
XA-uXlaUk-Y,1,1,1,0,22.30792208,12,462,283,10,0,58,275
ryTyKJFnOv4,1,1,1,0,17.73383721,8,258,157,7,0,36,209
IJuP9F-U3Kc,1,1,1,1,19.90454545,1,33,31,1,0,3,229
Fb08d7jlhss,1,1,1,0,21.05754717,2,53,46,3,0,6,75
g3XPxYF3Iis,1,1,1,0,23.09249783,18,641,336,6,0,65,235
lYVSlpqxmBE,1,1,1,0,47.61930595,4,353,260,4,0,26,247
0QvfSH19kFM,1,1,1,0,14.71333333,3,63,49,2,0,6,200
U5VVSCVJt_w,1,1,1,0,17.4144831,11,277,153,4,0,23,356
PHLL3T78n9A,1,1,1,0,14.22518628,13,287,163,5,0,34,121
iNgqpAiVb50,1,1,1,0,104.6127411,1,197,126,4,0,17,150
OFl_bKVYsPo,1,1,1,0,13.27263158,3,57,52,5,0,5,301
mD_qpFJVKcw,1,1,1,0,16.73844749,9,219,145,4,0,24,263
QxvqNJTJ9aA,1,1,1,0,26.51543689,5,206,139,2,0,17,216
XuQ92dchS7E,1,1,1,0,30.58697342,6,326,167,5,0,48,165
wY8iGyf9Au4,1,1,1,0,14.88430108,3,62,47,2,0,6,211
zhg1dcobM0U,1,1,0,0,20.01311594,3,92,68,3,0,8,265
SgFsfEds7DY,1,1,1,0,29.321,4,195,133,5,0,18,169
KLoaYPXlWHM,1,1,1,0,15.091,2,50,40,2,0,5,259
Bu-V-VS3PRE,1,1,1,0,29.17607692,4,195,133,4,0,18,300
QHE4WxGIHug,1,1,1,0,15.22379487,9,195,131,4,0,19,159
nHte2xl60ec,1,1,1,0,25.34517442,4,172,116,4,0,17,183
uX642OcjJ8E,1,1,0,0,20.05096774,3,93,72,3,0,10,214
AI-edvZx2GU,1,1,1,0,3.642,1,20,18,0,0,4,121
M278Lo83cVY,1,1,1,0,17.40181818,1,22,21,2,0,2,250
5V0oRu0wvmw,1,1,1,0,9.382806324,23,275,167,5,0,31,183
9iW7UrH4YyQ,1,1,1,0,15.2794335,7,174,93,5,0,18,95
IXD07Xp45cc,1,1,1,0,5.923928571,2,28,24,2,0,7,87
ZBVtGlFq-MU,1,1,1,0,23.08410596,5,151,112,2,0,12,188
0zot0BS1-x4,1,1,1,0,15.71196517,6,134,91,4,0,18,130
IZObgO741Jc,1,1,1,0,17.74673077,4,104,78,3,0,9,211
sMH7o2DJDxI,1,1,1,0,20.5665493,4,142,96,4,0,13,134
l-B2pCcNibc,1,1,1,0,39.64639344,1,61,53,2,0,5,137
fHui_Q6ld10,1,1,1,0,8.738992248,3,43,38,4,0,7,331
IVH_6ciQfZk,1,1,1,0,19.29648144,13,371,220,6,0,47,191
8W8rlLrT2IE,1,1,1,0,16.38456522,2,46,40,3,0,3,114
tXKGasTUxNI,1,1,1,0,24.1529979,9,371,197,5,0,48,202
B-Po2Oxop88,1,1,0,0,0,0,0,0,0,0,0,70
_PK9ZT-I2v0,1,1,0,0,14.69,3,66,49,1,0,7,168
Y7m4J09lEKA,1,1,1,0,13.062,2,40,34,2,0,5,178
sQ-0RkPu35o,1,1,1,1,12.14785714,1,14,14,0,0,1,113
RJ0QBsHHrvo,1,1,1,0,26.67223404,2,94,77,3,0,16,120
Tv7-2r8Ki1U,1,1,1,0,16.66733333,5,90,75,2,0,12,241
X17Q_RPUlYo,1,1,1,0,16.76454545,1,33,31,2,0,1,65
uWGTis_zlgk,1,1,1,0,13.42176189,13,241,155,8,0,33,287
QG2Kr3i9gbc,1,1,1,1,35.44526718,2,131,96,2,0,18,86
WeLPalujddI,1,1,1,0,13.53444444,5,81,66,7,0,12,122
Jl77C9JQa1I,1,1,1,0,7.895384615,1,13,13,0,0,2,207
x4-mMs7Q6gs,1,1,0,0,12.22871795,3,65,51,3,0,10,173
cVzy4kCgv5A,1,1,1,0,10.64682927,2,41,34,2,0,5,83
0eQwcA_pUTc,1,1,0,0,12.39571429,1,21,18,1,0,0,251
7cEd2ZrItNg,1,0,0,0,0,0,0,0,0,0,0,255
W9OyCPDBPr0,1,1,0,0,18.65470588,1,17,16,2,0,1,319
F_eeAS02-T4,1,0,1,0,0,0,0,0,0,0,0,166
hRh_8LLYlbo,1,1,1,0,10.29863636,4,66,50,3,0,5,201
D9KZEjs6wTY,1,1,1,0,14.73354801,7,122,88,3,0,18,118
KvGhlbYxeOE,1,1,1,0,17.46763441,6,155,114,7,0,17,61
vC6eZxbVmHo,1,1,1,0,11.782,1,30,25,1,0,4,153
